atom_id	workbench_ready	reason	render_entry_ok	tokens_ok	tokens_apply_visibly	variable_font_ok	behaviour_ok	a11y_tracking_ok
accordion_item	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
app_header_appname_dropdown	YES	Ready	YES	YES	YES	YES	YES	YES
blackboard	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
bottom_chat_input_bar	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
carousel	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
chat_card_v1	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
chat_icon_band_popover	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
chat_message_action_bar	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
chat_message_block	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
chat_message_list	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
chat_rail_header_bar	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
chat_rail_shell	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
chat_safety_controls_bar	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
chat_shortcuts_popover	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
chat_upload_source_picker	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
cta_button	YES	Ready	YES	YES	YES	YES	YES	YES
divider	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
dropdown_header	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
floating_pill_toolbar	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
heading_block	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
hero_image	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
icon_divider	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
icon_grid	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
image_media_block	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
lanes_calendar_grid_v1	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
macro_temp_indicator	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
main_menu_icon_button	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
maybes_note	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
multi_feed_grids	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
multi_feed_tile	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
quote_block	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
rich_text_block	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
section_blog_posts	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
section_collection_list	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
section_custom_markup	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
section_email_signup	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
section_featured_collection_grid	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
section_hero_banner	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
section_image_with_text	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
section_media_collage	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
section_multicolumn_features	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
section_rich_text	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
section_slideshow	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
theme_card_surface	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
theme_colour_schemes	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
theme_layout_settings	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
theme_typography_settings	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
video_media_block	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
wireframe_canvas	NO	Variable font axes missing	YES	YES	YES	PARTIAL	YES	YES
